cveID,vendorProject,product,vulnerabilityName,dateAdded,dueDate,knownRansomwareCampaignUse,epss_at_dateAdded,percentile_at_dateAdded,epss_current,percentile_current,epss_current_date,current_mode,error_dateAdded,error_current
CVE-2020-2883,Oracle,WebLogic Server,Oracle WebLogic Server Unspecified Vulnerability,2025-01-07,2025-01-28,Unknown,0.964490000,0.997190000,0.943770000,0.999630000,2025-12-29,asof:2025-12-29,,
CVE-2024-41713,Mitel,MiCollab,Mitel MiCollab Path Traversal Vulnerability,2025-01-07,2025-01-28,Known,0.000540000,0.246920000,0.939120000,0.998670000,2025-12-29,asof:2025-12-29,,
CVE-2024-55550,Mitel,MiCollab,Mitel MiCollab Path Traversal Vulnerability,2025-01-07,2025-01-28,Known,0.000430000,0.110490000,0.084930000,0.920570000,2025-12-29,asof:2025-12-29,,
CVE-2025-0282,Ivanti,"Connect Secure, Policy Secure, and ZTA Gateways","Ivanti Connect Secure, Policy Secure, and ZTA Gateways Stack-Based Buffer Overflow Vulnerability",2025-01-08,2025-01-15,Known,,,0.941050000,0.999030000,2025-12-29,asof:2025-12-29,,
CVE-2023-48365,Qlik,Sense,Qlik Sense HTTP Tunneling Vulnerability,2025-01-13,2025-02-03,Known,0.001410000,0.504590000,0.568050000,0.980250000,2025-12-29,asof:2025-12-29,,
CVE-2024-12686,BeyondTrust,Privileged Remote Access (PRA) and Remote Support (RS),BeyondTrust Privileged Remote Access (PRA) and Remote Support (RS) OS Command Injection Vulnerability,2025-01-13,2025-02-03,Unknown,0.000430000,0.114330000,0.156670000,0.944790000,2025-12-29,asof:2025-12-29,,
CVE-2024-55591,Fortinet,FortiOS and FortiProxy,Fortinet FortiOS and FortiProxy Authentication Bypass Vulnerability,2025-01-14,2025-01-21,Known,,,0.941430000,0.999070000,2025-12-29,asof:2025-12-29,,
CVE-2025-21333,Microsoft,Windows,Microsoft Windows Hyper-V NT Kernel Integration VSP Heap-based Buffer Overflow Vulnerability,2025-01-14,2025-02-04,Unknown,,,0.767400000,0.989000000,2025-12-29,asof:2025-12-29,,
CVE-2025-21334,Microsoft,Windows,Microsoft Windows Hyper-V NT Kernel Integration VSP Use-After-Free Vulnerability,2025-01-14,2025-02-04,Unknown,,,0.037990000,0.877200000,2025-12-29,asof:2025-12-29,,
CVE-2025-21335,Microsoft,Windows,Microsoft Windows Hyper-V NT Kernel Integration VSP Use-After-Free Vulnerability,2025-01-14,2025-02-04,Unknown,,,0.047980000,0.891290000,2025-12-29,asof:2025-12-29,,
CVE-2024-50603,Aviatrix,Controllers,Aviatrix Controllers OS Command Injection Vulnerability,2025-01-16,2025-02-06,Unknown,0.009620000,0.832290000,0.943520000,0.999550000,2025-12-29,asof:2025-12-29,,
CVE-2020-11023,JQuery,JQuery,JQuery Cross-Site Scripting (XSS) Vulnerability,2025-01-23,2025-02-13,Unknown,0.043480000,0.923220000,0.322950000,0.966750000,2025-12-29,asof:2025-12-29,,
CVE-2025-23006,SonicWall,SMA1000 Appliances,SonicWall SMA1000 Appliances Deserialization Vulnerability,2025-01-24,2025-02-14,Known,0.000430000,0.114040000,0.566590000,0.980200000,2025-12-29,asof:2025-12-29,,
CVE-2025-24085,Apple,Multiple Products,Apple Multiple Products Use-After-Free Vulnerability,2025-01-29,2025-02-19,Unknown,0.000450000,0.177950000,0.281360000,0.963120000,2025-12-29,asof:2025-12-29,,
CVE-2018-19410,Paessler,PRTG Network Monitor,Paessler PRTG Network Monitor Local File Inclusion Vulnerability,2025-02-04,2025-02-25,Unknown,0.003770000,0.727950000,0.917530000,0.996640000,2025-12-29,asof:2025-12-29,,
CVE-2018-9276,Paessler,PRTG Network Monitor,Paessler PRTG Network Monitor OS Command Injection Vulnerability,2025-02-04,2025-02-25,Unknown,0.524060000,0.977390000,0.815390000,0.991420000,2025-12-29,asof:2025-12-29,,
CVE-2024-29059,Microsoft,.NET Framework,Microsoft .NET Framework Information Disclosure Vulnerability,2025-02-04,2025-02-25,Unknown,0.023680000,0.896520000,0.938480000,0.998570000,2025-12-29,asof:2025-12-29,,
CVE-2024-45195,Apache,OFBiz,Apache OFBiz Forced Browsing Vulnerability,2025-02-04,2025-02-25,Unknown,0.030240000,0.908840000,0.941480000,0.999080000,2025-12-29,asof:2025-12-29,,
CVE-2024-53104,Linux,Kernel,Linux Kernel Out-of-Bounds Write Vulnerability,2025-02-05,2025-02-26,Unknown,0.000440000,0.152670000,0.128020000,0.937730000,2025-12-29,asof:2025-12-29,,
CVE-2020-15069,Sophos,XG Firewall,Sophos XG Firewall Buffer Overflow Vulnerability,2025-02-06,2025-02-27,Unknown,0.010050000,0.836710000,0.822910000,0.991820000,2025-12-29,asof:2025-12-29,,
CVE-2020-29574,Sophos,CyberoamOS,CyberoamOS (CROS) SQL Injection Vulnerability,2025-02-06,2025-02-27,Unknown,0.002060000,0.587480000,0.084090000,0.920110000,2025-12-29,asof:2025-12-29,,
CVE-2022-23748,Audinate,Dante Discovery,Dante Discovery Process Control Vulnerability,2025-02-06,2025-02-27,Unknown,0.000680000,0.324120000,0.117370000,0.934630000,2025-12-29,asof:2025-12-29,,
CVE-2024-21413,Microsoft,Office Outlook,Microsoft Outlook Improper Input Validation Vulnerability,2025-02-06,2025-02-27,Unknown,0.000530000,0.238480000,0.933850000,0.998010000,2025-12-29,asof:2025-12-29,,
CVE-2025-0411,7-Zip,7-Zip,7-Zip Mark of the Web Bypass Vulnerability,2025-02-06,2025-02-27,Unknown,0.000430000,0.114790000,0.326310000,0.967040000,2025-12-29,asof:2025-12-29,,
CVE-2025-0994,Trimble,Cityworks,Trimble Cityworks Deserialization Vulnerability,2025-02-07,2025-02-28,Unknown,0.000430000,0.114780000,0.777950000,0.989530000,2025-12-29,asof:2025-12-29,,
CVE-2024-40890,Zyxel,DSL CPE Devices,Zyxel DSL CPE OS Command Injection Vulnerability,2025-02-11,2025-03-04,Unknown,0.000520000,0.231670000,0.190390000,0.951220000,2025-12-29,asof:2025-12-29,,
CVE-2024-40891,Zyxel,DSL CPE Devices,Zyxel DSL CPE OS Command Injection Vulnerability,2025-02-11,2025-03-04,Unknown,0.000520000,0.231670000,0.392990000,0.971420000,2025-12-29,asof:2025-12-29,,
CVE-2025-21391,Microsoft,Windows,Microsoft Windows Storage Link Following Vulnerability,2025-02-11,2025-03-04,Unknown,,,0.022670000,0.841870000,2025-12-29,asof:2025-12-29,,
CVE-2025-21418,Microsoft,Windows,Microsoft Windows Ancillary Function Driver for WinSock Heap-Based Buffer Overflow Vulnerability,2025-02-11,2025-03-04,Unknown,,,0.087420000,0.922110000,2025-12-29,asof:2025-12-29,,
CVE-2024-41710,Mitel,SIP Phones,Mitel SIP Phones Argument Injection Vulnerability,2025-02-12,2025-03-05,Unknown,0.000450000,0.177830000,0.215730000,0.955390000,2025-12-29,asof:2025-12-29,,
CVE-2025-24200,Apple,iOS and iPadOS,Apple iOS and iPadOS Incorrect Authorization Vulnerability,2025-02-12,2025-03-05,Unknown,0.000430000,0.114760000,0.443550000,0.974220000,2025-12-29,asof:2025-12-29,,
CVE-2024-57727,SimpleHelp ,SimpleHelp,SimpleHelp Path Traversal Vulnerability,2025-02-13,2025-03-06,Known,0.004660000,0.755380000,0.938450000,0.998550000,2025-12-29,asof:2025-12-29,,
CVE-2024-53704,SonicWall,SonicOS,SonicWall SonicOS SSLVPN Improper Authentication Vulnerability,2025-02-18,2025-03-11,Known,0.000540000,0.253980000,0.938190000,0.998510000,2025-12-29,asof:2025-12-29,,
CVE-2025-0108,Palo Alto Networks,PAN-OS,Palo Alto Networks PAN-OS Authentication Bypass Vulnerability,2025-02-18,2025-03-11,Unknown,0.000430000,0.116780000,0.940070000,0.998840000,2025-12-29,asof:2025-12-29,,
CVE-2025-0111,Palo Alto Networks,PAN-OS,Palo Alto Networks PAN-OS File Read Vulnerability,2025-02-20,2025-03-13,Unknown,0.000430000,0.117090000,0.024010000,0.846300000,2025-12-29,asof:2025-12-29,,
CVE-2025-23209,Craft CMS,Craft CMS,Craft CMS Code Injection Vulnerability,2025-02-20,2025-03-13,Unknown,0.000450000,0.179700000,0.044440000,0.886720000,2025-12-29,asof:2025-12-29,,
CVE-2025-24989,Microsoft,Power Pages,Microsoft Power Pages Improper Access Control Vulnerability,2025-02-21,2025-03-14,Unknown,0.000480000,0.202680000,0.165170000,0.946840000,2025-12-29,asof:2025-12-29,,
CVE-2017-3066,Adobe,ColdFusion,Adobe ColdFusion Deserialization Vulnerability,2025-02-24,2025-03-17,Unknown,0.906050000,0.991200000,0.933620000,0.997990000,2025-12-29,asof:2025-12-29,,
CVE-2024-20953,Oracle,Agile Product Lifecycle Management (PLM),Oracle Agile Product Lifecycle Management (PLM) Deserialization Vulnerability,2025-02-24,2025-03-17,Unknown,0.001250000,0.483170000,0.690380000,0.985720000,2025-12-29,asof:2025-12-29,,
CVE-2023-34192,Synacor,Zimbra Collaboration Suite (ZCS),Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability,2025-02-25,2025-03-18,Unknown,0.272450000,0.968560000,0.892440000,0.995160000,2025-12-29,asof:2025-12-29,,
CVE-2024-49035,Microsoft,Partner Center,Microsoft Partner Center Improper Access Control Vulnerability,2025-02-25,2025-03-18,Unknown,0.001900000,0.571610000,0.044610000,0.887020000,2025-12-29,asof:2025-12-29,,
CVE-2018-8639,Microsoft,Windows,Microsoft Windows Win32k Improper Resource Shutdown or Release Vulnerability,2025-03-03,2025-03-24,Known,0.000710000,0.339430000,0.348970000,0.968680000,2025-12-29,asof:2025-12-29,,
CVE-2022-43769,Hitachi Vantara,Pentaho Business Analytics (BA) Server,Hitachi Vantara Pentaho BA Server Special Element Injection Vulnerability,2025-03-03,2025-03-24,Unknown,0.338440000,0.971770000,0.939760000,0.998780000,2025-12-29,asof:2025-12-29,,
CVE-2022-43939,Hitachi Vantara,Pentaho Business Analytics (BA) Server,Hitachi Vantara Pentaho BA Server Authorization Bypass Vulnerability,2025-03-03,2025-03-24,Unknown,0.003150000,0.704040000,0.936640000,0.998300000,2025-12-29,asof:2025-12-29,,
CVE-2023-20118,Cisco,Small Business RV Series Routers,Cisco Small Business RV Series Routers Command Injection Vulnerability,2025-03-03,2025-03-24,Unknown,0.000690000,0.332220000,0.033640000,0.869720000,2025-12-29,asof:2025-12-29,,
CVE-2024-4885,Progress,WhatsUp Gold,Progress WhatsUp Gold Path Traversal Vulnerability,2025-03-03,2025-03-24,Unknown,0.047940000,0.927580000,0.942600000,0.999270000,2025-12-29,asof:2025-12-29,,
CVE-2024-50302,Linux,Kernel,Linux Kernel Use of Uninitialized Resource Vulnerability,2025-03-04,2025-03-25,Unknown,0.000420000,0.049980000,0.014350000,0.802500000,2025-12-29,asof:2025-12-29,,
CVE-2025-22224,VMware,ESXi and Workstation,VMware ESXi and Workstation TOCTOU Race Condition Vulnerability,2025-03-04,2025-03-25,Unknown,,,0.514680000,0.977710000,2025-12-29,asof:2025-12-29,,
CVE-2025-22225,VMware,ESXi,VMware ESXi Arbitrary Write Vulnerability,2025-03-04,2025-03-25,Unknown,,,0.041890000,0.883510000,2025-12-29,asof:2025-12-29,,
CVE-2025-22226,VMware,"ESXi, Workstation, and Fusion","VMware ESXi, Workstation, and Fusion Information Disclosure Vulnerability",2025-03-04,2025-03-25,Unknown,,,0.039590000,0.879900000,2025-12-29,asof:2025-12-29,,
CVE-2024-13159,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,2025-03-10,2025-03-31,Unknown,0.000540000,0.257410000,0.939100000,0.998660000,2025-12-29,asof:2025-12-29,,
CVE-2024-13160,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,2025-03-10,2025-03-31,Unknown,0.000530000,0.246900000,0.919100000,0.996750000,2025-12-29,asof:2025-12-29,,
CVE-2024-13161,Ivanti,Endpoint Manager (EPM),Ivanti Endpoint Manager (EPM) Absolute Path Traversal Vulnerability,2025-03-10,2025-03-31,Unknown,0.000530000,0.246900000,0.895990000,0.995340000,2025-12-29,asof:2025-12-29,,
CVE-2024-57968,Advantive,VeraCore,Advantive VeraCore Unrestricted File Upload Vulnerability,2025-03-10,2025-03-31,Unknown,0.000450000,0.183370000,0.257310000,0.960610000,2025-12-29,asof:2025-12-29,,
CVE-2025-25181,Advantive,VeraCore, Advantive VeraCore SQL Injection Vulnerability,2025-03-10,2025-03-31,Unknown,0.000450000,0.183370000,0.816910000,0.991490000,2025-12-29,asof:2025-12-29,,
CVE-2025-24983,Microsoft,Windows,Microsoft Windows Win32k Use-After-Free Vulnerability,2025-03-11,2025-04-01,Unknown,,,0.006830000,0.710270000,2025-12-29,asof:2025-12-29,,
CVE-2025-24984,Microsoft,Windows,Microsoft Windows NTFS Information Disclosure Vulnerability,2025-03-11,2025-04-01,Unknown,,,0.049710000,0.893270000,2025-12-29,asof:2025-12-29,,
CVE-2025-24985,Microsoft,Windows,Microsoft Windows Fast FAT File System Driver Integer Overflow Vulnerability,2025-03-11,2025-04-01,Unknown,,,0.009680000,0.760260000,2025-12-29,asof:2025-12-29,,
CVE-2025-24991,Microsoft,Windows,Microsoft Windows NTFS Out-Of-Bounds Read Vulnerability,2025-03-11,2025-04-01,Unknown,,,0.007110000,0.716560000,2025-12-29,asof:2025-12-29,,
CVE-2025-24993,Microsoft,Windows,Microsoft Windows NTFS Heap-Based Buffer Overflow Vulnerability,2025-03-11,2025-04-01,Unknown,,,0.014830000,0.805660000,2025-12-29,asof:2025-12-29,,
CVE-2025-26633,Microsoft,Windows,Microsoft Windows Management Console (MMC) Improper Neutralization Vulnerability,2025-03-11,2025-04-01,Known,,,0.090910000,0.923780000,2025-12-29,asof:2025-12-29,,
CVE-2025-21590,Juniper,Junos OS,Juniper Junos OS Improper Isolation or Compartmentalization Vulnerability,2025-03-13,2025-04-03,Unknown,0.000430000,0.119350000,0.024180000,0.846850000,2025-12-29,asof:2025-12-29,,
CVE-2025-24201,Apple,Multiple Products,Apple Multiple Products WebKit Out-of-Bounds Write Vulnerability,2025-03-13,2025-04-03,Unknown,0.001000000,0.434460000,0.000720000,0.221880000,2025-12-29,asof:2025-12-29,,
CVE-2025-24472,Fortinet,FortiOS and FortiProxy,Fortinet FortiOS and FortiProxy Authentication Bypass Vulnerability,2025-03-18,2025-04-08,Known,0.001930000,0.392100000,0.043690000,0.885880000,2025-12-29,asof:2025-12-29,,
CVE-2025-30066,tj-actions,changed-files GitHub Action,tj-actions/changed-files GitHub Action Embedded Malicious Code Vulnerability,2025-03-18,2025-04-08,Unknown,0.000360000,0.071420000,0.876010000,0.994300000,2025-12-29,asof:2025-12-29,,
CVE-2017-12637,SAP,NetWeaver,SAP NetWeaver Directory Traversal Vulnerability,2025-03-19,2025-04-09,Unknown,0.073010000,0.905520000,0.932190000,0.997840000,2025-12-29,asof:2025-12-29,,
CVE-2024-48248,NAKIVO,Backup and Replication,NAKIVO Backup and Replication Absolute Path Traversal Vulnerability,2025-03-19,2025-04-09,Unknown,0.422680000,0.970390000,0.939730000,0.998770000,2025-12-29,asof:2025-12-29,,
CVE-2025-1316,Edimax,IC-7100 IP Camera,Edimax IC-7100 IP Camera OS Command Injection Vulnerability,2025-03-19,2025-04-09,Unknown,0.001280000,0.289610000,0.850520000,0.993130000,2025-12-29,asof:2025-12-29,,
CVE-2025-30154,reviewdog,action-setup GitHub Action,reviewdog/action-setup GitHub Action Embedded Malicious Code Vulnerability,2025-03-24,2025-04-14,Unknown,0.000440000,0.100730000,0.179430000,0.949260000,2025-12-29,asof:2025-12-29,,
CVE-2019-9874,Sitecore,CMS and Experience Platform (XP),Sitecore CMS and Experience Platform (XP) Deserialization Vulnerability,2025-03-26,2025-04-16,Unknown,0.045070000,0.880060000,0.753960000,0.988380000,2025-12-29,asof:2025-12-29,,
CVE-2019-9875,Sitecore,CMS and Experience Platform (XP),Sitecore CMS and Experience Platform (XP) Deserialization Vulnerability,2025-03-26,2025-04-16,Unknown,0.018840000,0.814210000,0.247660000,0.959550000,2025-12-29,asof:2025-12-29,,
CVE-2025-2783,Google,Chromium Mojo,Google Chromium Mojo Sandbox Escape Vulnerability,2025-03-27,2025-04-17,Unknown,0.016180000,0.796070000,0.361420000,0.969510000,2025-12-29,asof:2025-12-29,,
CVE-2024-20439,Cisco,Smart Licensing Utility,Cisco Smart Licensing Utility Static Credential Vulnerability,2025-03-31,2025-04-21,Unknown,0.832100000,0.992150000,0.842810000,0.992800000,2025-12-29,asof:2025-12-29,,
CVE-2025-24813,Apache,Tomcat,Apache Tomcat Path Equivalence Vulnerability,2025-04-01,2025-04-22,Unknown,0.896390000,0.995420000,0.941830000,0.999130000,2025-12-29,asof:2025-12-29,,
CVE-2025-22457,Ivanti,"Connect Secure, Policy Secure, and ZTA Gateways","Ivanti Connect Secure, Policy Secure, and ZTA Gateways Stack-Based Buffer Overflow Vulnerability",2025-04-04,2025-04-11,Known,0.005150000,0.640200000,0.491320000,0.976610000,2025-12-29,asof:2025-12-29,,
CVE-2025-31161,CrushFTP,CrushFTP,CrushFTP Authentication Bypass Vulnerability,2025-04-07,2025-04-28,Known,0.001000000,0.248760000,0.865530000,0.993840000,2025-12-29,asof:2025-12-29,,
CVE-2025-29824,Microsoft,Windows,Microsoft Windows Common Log File System (CLFS) Driver Use-After-Free Vulnerability,2025-04-08,2025-04-29,Known,,,0.008470000,0.742670000,2025-12-29,asof:2025-12-29,,
CVE-2025-30406,Gladinet,CentreStack,Gladinet CentreStack and Triofox Use of Hard-coded Cryptographic Key Vulnerability,2025-04-08,2025-04-29,Unknown,0.002350000,0.435710000,0.889690000,0.995010000,2025-12-29,asof:2025-12-29,,
CVE-2024-53150,Linux,Kernel,Linux Kernel Out-of-Bounds Read Vulnerability,2025-04-09,2025-04-30,Unknown,0.000140000,0.013060000,0.018650000,0.825980000,2025-12-29,asof:2025-12-29,,
CVE-2024-53197,Linux,Kernel,Linux Kernel Out-of-Bounds Access Vulnerability,2025-04-09,2025-04-30,Unknown,0.000580000,0.152420000,0.024080000,0.846480000,2025-12-29,asof:2025-12-29,,
CVE-2021-20035,SonicWall,SMA100 Appliances,SonicWall SMA100 Appliances OS Command Injection Vulnerability,2025-04-16,2025-05-07,Unknown,0.003410000,0.557940000,0.045440000,0.888100000,2025-12-29,asof:2025-12-29,,
CVE-2025-24054,Microsoft,Windows,Microsoft Windows NTLM Hash Disclosure Spoofing Vulnerability,2025-04-17,2025-05-08,Unknown,0.006020000,0.682520000,0.098660000,0.927320000,2025-12-29,asof:2025-12-29,,
CVE-2025-31200,Apple,Multiple Products,Apple Multiple Products Memory Corruption Vulnerability,2025-04-17,2025-05-08,Unknown,0.001950000,0.420400000,0.011310000,0.778230000,2025-12-29,asof:2025-12-29,,
CVE-2025-31201,Apple,Multiple Products,Apple Multiple Products Arbitrary Read and Write Vulnerability,2025-04-17,2025-05-08,Unknown,0.000460000,0.137480000,0.028960000,0.858990000,2025-12-29,asof:2025-12-29,,
CVE-2025-1976,Broadcom,Brocade Fabric OS,Broadcom Brocade Fabric OS Code Injection Vulnerability,2025-04-28,2025-05-19,Unknown,0.000330000,0.078480000,0.007090000,0.716230000,2025-12-29,asof:2025-12-29,,
CVE-2025-3928,Commvault,Web Server,Commvault Web Server Unspecified Vulnerability,2025-04-28,2025-05-19,Unknown,0.001030000,0.295080000,0.131150000,0.938750000,2025-12-29,asof:2025-12-29,,
CVE-2025-42599,Qualitia,Active! Mail,Qualitia Active! Mail Stack-Based Buffer Overflow Vulnerability,2025-04-28,2025-05-19,Unknown,0.003000000,0.526480000,0.080140000,0.918060000,2025-12-29,asof:2025-12-29,,
CVE-2025-31324,SAP,NetWeaver,SAP NetWeaver Unrestricted File Upload Vulnerability,2025-04-29,2025-05-20,Known,0.073220000,0.911570000,0.401750000,0.971970000,2025-12-29,asof:2025-12-29,,
CVE-2023-44221,SonicWall,SMA100 Appliances,SonicWall SMA100 Appliances OS Command Injection Vulnerability,2025-05-01,2025-05-22,Unknown,0.007900000,0.727170000,0.156740000,0.944810000,2025-12-29,asof:2025-12-29,,
CVE-2024-38475,Apache,HTTP Server,Apache HTTP Server Improper Escaping of Output Vulnerability,2025-05-01,2025-05-22,Unknown,0.469510000,0.975180000,0.938580000,0.998590000,2025-12-29,asof:2025-12-29,,
CVE-2024-58136,Yiiframework,Yii,Yiiframework Yii Improper Protection of Alternate Path Vulnerability,2025-05-02,2025-05-23,Unknown,0.000700000,0.221530000,0.784430000,0.989850000,2025-12-29,asof:2025-12-29,,
CVE-2025-34028,Commvault,Command Center,Commvault Command Center Path Traversal Vulnerability,2025-05-02,2025-05-23,Unknown,0.042350000,0.881860000,0.459320000,0.975010000,2025-12-29,asof:2025-12-29,,
CVE-2025-3248,Langflow,Langflow,Langflow Missing Authentication Vulnerability,2025-05-05,2025-05-26,Unknown,0.826410000,0.991710000,0.914170000,0.996410000,2025-12-29,asof:2025-12-29,,
